EAN;ART_NR;GROESSE;FARBE;LAGERPLATZ;BESTAND;RESERVIERT;PREIS
4059275080794;13936638;M;OLIV;PL2WAHL0001;1;0;15.25
4059275122364;26767121;L;MINZE;PL2WAHL0001;1;0;15.25
4251508342857;64937937;XL;GELB;PL2WAHL0001;1;0;15.25
4251325389370;64937940;S;GELB;PL2WAHL0001;1;0;15.25
4251508347067;64937955;M;MARINE;PL2WAHL0001;1;0;15.25
4251325354026;66707071;XS;WOLLWEIß;PL2WAHL0001;1;0;15.25
4251325367477;84937007;L;SONNENGELB;PL2WAHL0001;1;0;15.25
4059275099260;90500049;XL;SCHWARZ;PL2WAHL0001;1;0;15.25
4059275099192;92000002;M;ASCHEGRAU;PL2WAHL0001;1;0;15.25
4059275063452;92700009;S;OATMEAL MELANGE;PL2WAHL0001;1;0;15.25
8719301923988;M-FW18-SWH205;XL;LIGHT GREY MELEE;PL2WAHL0001;1;0;15.25
8719301738957;M-SS18-TSR654;L;DEEP NAVY;PL2WAHL0001;1;0;15.25
